cnty90,year,prestout,st,numdailies,styr,lag_numdailies,changedailies,changeprestout,lag_ishare_urb,share_urb_baseline,first_change,same_treat_after_first_change,nb_obs,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
18135,1904,.9090001,18,2,665,3,-1,-.040999889,0,0,1880,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18135,1908,.90900004,18,1,666,2,-1,-5.9604645e-08,0,0,1880,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18135,1912,.83899999,18,2,667,1,1,-.070000052,0,0,1880,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18135,1916,.88599992,18,2,668,2,0,.046999931,0,0,1880,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18135,1920,.824,18,2,669,2,0,-.061999917,0,0,1880,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18135,1924,.71800005,18,1,670,2,-1,-.10599995,0,0,1880,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18135,1928,.74000001,18,1,671,1,0,.021999955,0,0,1880,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18139,1868,.95900005,18,0,656,,,,,0,1896,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18139,1872,.89900005,18,0,657,0,0,-.060000002,0,0,1896,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18139,1876,.97500002,18,0,658,0,0,.075999975,0,0,1896,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18139,1880,.97999996,18,0,659,0,0,.0049999356,0,0,1896,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18139,1884,.96400005,18,0,660,0,0,-.015999913,0,0,1896,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18139,1888,.97400004,18,0,661,0,0,.0099999905,0,0,1896,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18139,1892,.91800004,18,0,662,0,0,-.055999994,0,0,1896,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18139,1896,.98299998,18,1,663,0,1,.064999938,0,0,1896,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18139,1900,.94800001,18,1,664,1,0,-.034999967,0,0,1896,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18139,1904,.96499997,18,2,665,1,1,.01699996,0,0,1896,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
